7/7/11 9:35:27 AM,INTC,26.81
7/7/11 9:35:28 AM,JKBE,66.38
7/7/11 9:35:29 AM,XOM,90.37
7/7/11 9:35:29 AM,JKBE,67.54
7/7/11 9:35:30 AM,GOOG,438.73
7/7/11 9:35:30 AM,IBM,100.83
7/7/11 9:35:31 AM,SLV,36.95
7/7/11 9:35:31 AM,GOOG,494.34
7/7/11 9:35:32 AM,XOM,89.09
7/7/11 9:35:33 AM,IBM,117.58
7/7/11 9:35:33 AM,TSLA,34.75
7/7/11 9:35:34 AM,IBM,106.78
7/7/11 9:35:34 AM,GOOG,445.26
7/7/11 9:35:35 AM,XOM,90.63
7/7/11 9:35:35 AM,XOM,95.35
7/7/11 9:35:36 AM,GLD,180.45
7/7/11 9:35:36 AM,ORCL,28.27
7/7/11 9:35:37 AM,GLD,171.75
7/7/11 9:35:38 AM,TSLA,30.78
7/7/11 9:35:38 AM,ORCL,29.5
7/7/11 9:35:39 AM,XOM,89.54
7/7/11 9:35:39 AM,SLV,40.08
7/7/11 9:35:40 AM,ORCL,26.51
7/7/11 9:35:40 AM,IBM,102.06
7/7/11 9:35:41 AM,INTC,23.2
7/7/11 9:35:42 AM,IBM,104.48
7/7/11 9:35:42 AM,SLV,40.31
7/7/11 9:35:43 AM,ORCL,27.25
7/7/11 9:35:43 AM,GLD,173.72
7/7/11 9:35:44 AM,XOM,89.85
7/7/11 9:35:44 AM,IBM,117.33
7/7/11 9:35:45 AM,GLD,153.37
7/7/11 9:35:45 AM,JKBE,73.36
7/7/11 9:35:46 AM,XOM,88.55
7/7/11 9:35:46 AM,ORCL,26.32
7/7/11 9:35:47 AM,AAPL,330.56
7/7/11 9:35:48 AM,IBM,116.8
7/7/11 9:35:48 AM,GOOG,521.59
7/7/11 9:35:49 AM,TSLA,30.19
7/7/11 9:35:49 AM,AAPL,359.65
7/7/11 9:35:50 AM,XOM,89.3
7/7/11 9:35:50 AM,GLD,159.53
7/7/11 9:35:51 AM,AAPL,391.47
7/7/11 9:35:51 AM,INTC,24.88
7/7/11 9:35:52 AM,AAPL,350.54
7/7/11 9:35:52 AM,IBM,112.94
7/7/11 9:35:53 AM,GLD,189.44
7/7/11 9:35:54 AM,JKBE,66.75
7/7/11 9:35:54 AM,TSLA,34.77
7/7/11 9:35:55 AM,SLV,38.33
7/7/11 9:35:55 AM,IBM,109.19
7/7/11 9:35:56 AM,XOM,91.45
7/7/11 9:35:56 AM,XOM,105.9
7/7/11 9:35:57 AM,SLV,38.25
7/7/11 9:35:57 AM,TSLA,30.56
7/7/11 9:35:58 AM,GLD,180.94
7/7/11 9:35:58 AM,INTC,25.3
7/7/11 9:35:59 AM,AAPL,351.72
7/7/11 9:36:00 AM,AAPL,363.96
7/7/11 9:36:00 AM,ORCL,24.98
7/7/11 9:36:01 AM,IBM,113.41
7/7/11 9:36:01 AM,GOOG,448.49
7/7/11 9:36:02 AM,TSLA,34.39
7/7/11 9:36:02 AM,INTC,23.3
7/7/11 9:36:03 AM,INTC,25.65
7/7/11 9:36:04 AM,JKBE,69.86
7/7/11 9:36:04 AM,GLD,165.38
7/7/11 9:36:05 AM,INTC,24.02
7/7/11 9:36:05 AM,GOOG,503.97
7/7/11 9:36:06 AM,AAPL,367.49
7/7/11 9:36:06 AM,GLD,166.69
7/7/11 9:36:07 AM,TSLA,34.94
7/7/11 9:36:07 AM,ORCL,25.98
7/7/11 9:36:08 AM,TSLA,28.34
7/7/11 9:36:09 AM,GLD,186.65
7/7/11 9:36:09 AM,AAPL,331.29
7/7/11 9:36:10 AM,ORCL,28.8
7/7/11 9:36:10 AM,XOM,90.74
7/7/11 9:36:11 AM,XOM,86.98
7/7/11 9:36:11 AM,TSLA,29.19
7/7/11 9:36:12 AM,TSLA,33.94
7/7/11 9:36:12 AM,INTC,27.27
7/7/11 9:36:13 AM,INTC,25.96
7/7/11 9:36:14 AM,TSLA,33.22
7/7/11 9:36:14 AM,AAPL,363.53
7/7/11 9:36:15 AM,GLD,176.92
7/7/11 9:36:15 AM,GOOG,472.19
7/7/11 9:36:16 AM,SLV,40.25
7/7/11 9:36:16 AM,AAPL,367.53
7/7/11 9:36:17 AM,GOOG,436.71
7/7/11 9:36:17 AM,GOOG,441.2
7/7/11 9:36:18 AM,INTC,26.84
7/7/11 9:36:19 AM,IBM,116.04
7/7/11 9:36:19 AM,SLV,38.75
7/7/11 9:36:20 AM,TSLA,32.47
7/7/11 9:36:20 AM,ORCL,27.73
7/7/11 9:36:21 AM,GOOG,449.45
7/7/11 9:36:21 AM,GOOG,465.23
7/7/11 9:36:22 AM,JKBE,64.22
7/7/11 9:36:22 AM,XOM,104.87
7/7/11 9:36:23 AM,GOOG,489.65
7/7/11 9:36:23 AM,XOM,88.34
7/7/11 9:36:24 AM,IBM,99.9
7/7/11 9:36:24 AM,INTC,26.16
7/7/11 9:36:25 AM,XOM,102.09
7/7/11 9:36:26 AM,XOM,91.42
7/7/11 9:36:26 AM,IBM,98.42
7/7/11 9:36:27 AM,SLV,38.38
7/7/11 9:36:27 AM,AAPL,395.69
7/7/11 9:36:28 AM,GOOG,496.38
7/7/11 9:36:28 AM,GOOG,493.44
7/7/11 9:36:29 AM,GOOG,479.33
7/7/11 9:36:29 AM,AAPL,357.01
7/7/11 9:36:30 AM,JKBE,63.88
7/7/11 9:36:31 AM,SLV,35.16
7/7/11 9:36:31 AM,IBM,112.86
7/7/11 9:36:32 AM,JKBE,68.26
7/7/11 9:36:32 AM,XOM,101.62
7/7/11 9:36:33 AM,TSLA,28.13
7/7/11 9:36:33 AM,IBM,112.3
7/7/11 9:36:34 AM,GOOG,525.09
7/7/11 9:36:34 AM,XOM,105.24
7/7/11 9:36:35 AM,JKBE,73.66
7/7/11 9:36:35 AM,TSLA,32.05
7/7/11 9:36:36 AM,TSLA,31.22
7/7/11 9:36:36 AM,ORCL,26.27
7/7/11 9:36:37 AM,AAPL,380.53
7/7/11 9:36:37 AM,ORCL,28.48
7/7/11 9:36:38 AM,XOM,86.81
7/7/11 9:36:39 AM,AAPL,380.63
7/7/11 9:36:39 AM,INTC,23.31
7/7/11 9:36:40 AM,IBM,99.12
7/7/11 9:36:40 AM,XOM,94.72
7/7/11 9:36:41 AM,SLV,39.85
7/7/11 9:36:41 AM,GOOG,465.57
7/7/11 9:36:42 AM,ORCL,27.53
7/7/11 9:36:42 AM,SLV,39.49
7/7/11 9:36:43 AM,GOOG,439.17
7/7/11 9:36:44 AM,ORCL,29.9
7/7/11 9:36:44 AM,SLV,36.06
7/7/11 9:36:45 AM,SLV,38.8
7/7/11 9:36:45 AM,GOOG,446.24
7/7/11 9:36:46 AM,AAPL,384.03
7/7/11 9:36:46 AM,TSLA,34.34
7/7/11 9:36:47 AM,GOOG,491.74
7/7/11 9:36:47 AM,INTC,23.95
7/7/11 9:36:48 AM,XOM,88.6
7/7/11 9:36:48 AM,JKBE,67.12
7/7/11 9:36:49 AM,INTC,23.76
7/7/11 9:36:49 AM,XOM,87.19
7/7/11 9:36:50 AM,JKBE,65.89
7/7/11 9:36:51 AM,GOOG,431.82
7/7/11 9:36:51 AM,AAPL,399.91
7/7/11 9:36:52 AM,GLD,154.52
7/7/11 9:36:52 AM,TSLA,30.95
7/7/11 9:36:53 AM,ORCL,26.62
7/7/11 9:36:53 AM,INTC,26.68
7/7/11 9:36:54 AM,TSLA,31.74
7/7/11 9:36:54 AM,TSLA,28.86
7/7/11 9:36:55 AM,AAPL,402.11
7/7/11 9:36:56 AM,JKBE,74.64
7/7/11 9:36:56 AM,SLV,36.33
7/7/11 9:36:57 AM,TSLA,30.87
7/7/11 9:36:57 AM,SLV,41.59
7/7/11 9:36:58 AM,GOOG,507.29
7/7/11 9:36:58 AM,SLV,37.51
7/7/11 9:36:59 AM,GLD,179.82
7/7/11 9:36:59 AM,INTC,25.35
7/7/11 9:37:00 AM,IBM,100.09
7/7/11 9:37:00 AM,AAPL,337.26
7/7/11 9:37:01 AM,AAPL,326.28
7/7/11 9:37:02 AM,TSLA,28.76
7/7/11 9:37:02 AM,AAPL,343.26
7/7/11 9:37:03 AM,IBM,102.2
7/7/11 9:37:03 AM,TSLA,32.42
7/7/11 9:37:04 AM,GLD,168.78
7/7/11 9:37:04 AM,XOM,102.14
7/7/11 9:37:05 AM,INTC,26.46
7/7/11 9:37:05 AM,INTC,25.92
7/7/11 9:37:06 AM,JKBE,74.25
7/7/11 9:37:06 AM,GOOG,515.64
7/7/11 9:37:07 AM,TSLA,30.18
7/7/11 9:37:08 AM,JKBE,63.48
7/7/11 9:37:08 AM,IBM,95.24
7/7/11 9:37:09 AM,TSLA,29.23
7/7/11 9:37:09 AM,AAPL,386.42
7/7/11 9:37:10 AM,ORCL,28.86
7/7/11 9:37:10 AM,TSLA,28.13
7/7/11 9:37:11 AM,GOOG,444.57
7/7/11 9:37:12 AM,JKBE,74.72
7/7/11 9:37:12 AM,TSLA,30.22
7/7/11 9:37:13 AM,IBM,99.23
7/7/11 9:37:13 AM,IBM,113.33
7/7/11 9:37:14 AM,TSLA,34.82
7/7/11 9:37:14 AM,TSLA,34.46
7/7/11 9:37:15 AM,GOOG,465.29
7/7/11 9:37:15 AM,SLV,40.6
7/7/11 9:37:16 AM,ORCL,25.39
7/7/11 9:37:16 AM,SLV,38.75
7/7/11 9:37:17 AM,XOM,104.81
7/7/11 9:37:18 AM,SLV,39.87
7/7/11 9:37:18 AM,SLV,41.05
7/7/11 9:37:19 AM,XOM,92.88
7/7/11 9:37:19 AM,AAPL,354.61
7/7/11 9:37:20 AM,IBM,106.78
7/7/11 9:37:20 AM,AAPL,378.99
7/7/11 9:37:21 AM,GOOG,489.66
7/7/11 9:37:21 AM,GLD,172.4
7/7/11 9:37:22 AM,GLD,162.36
7/7/11 9:37:22 AM,GOOG,495.07
7/7/11 9:37:23 AM,IBM,111.71
7/7/11 9:37:24 AM,SLV,40.36
7/7/11 9:37:24 AM,IBM,106.97
7/7/11 9:37:25 AM,INTC,26.13
7/7/11 9:37:25 AM,AAPL,342.82
7/7/11 9:37:26 AM,TSLA,28.6
7/7/11 9:37:26 AM,XOM,101.22
7/7/11 9:37:27 AM,GOOG,530.91
7/7/11 9:37:28 AM,AAPL,370.27
7/7/11 9:37:28 AM,IBM,112.15
7/7/11 9:37:29 AM,GOOG,474.87
7/7/11 9:37:29 AM,ORCL,26.96
7/7/11 9:37:30 AM,INTC,27.34
7/7/11 9:37:30 AM,GOOG,482.91
7/7/11 9:37:31 AM,AAPL,375.81
7/7/11 9:37:31 AM,SLV,39.54
7/7/11 9:37:32 AM,JKBE,64.17
7/7/11 9:37:33 AM,INTC,24.28
7/7/11 9:37:33 AM,TSLA,32.22
7/7/11 9:37:34 AM,GOOG,508.94
7/7/11 9:37:34 AM,AAPL,377.89
7/7/11 9:37:35 AM,ORCL,29.87
7/7/11 9:37:35 AM,ORCL,29.47
7/7/11 9:37:36 AM,JKBE,67.79
7/7/11 9:37:36 AM,ORCL,26.75
7/7/11 9:37:37 AM,GOOG,460.32
7/7/11 9:37:37 AM,SLV,41.28
7/7/11 9:37:38 AM,SLV,42.4
7/7/11 9:37:39 AM,JKBE,66.46
7/7/11 9:37:39 AM,IBM,97.6
7/7/11 9:37:40 AM,INTC,26.95
7/7/11 9:37:40 AM,IBM,98.79
7/7/11 9:37:41 AM,IBM,112.03
7/7/11 9:37:41 AM,INTC,26.24
7/7/11 9:37:42 AM,GLD,157.92
7/7/11 9:37:42 AM,IBM,111.95
7/7/11 9:37:43 AM,SLV,37.93
7/7/11 9:37:43 AM,GLD,161.83
7/7/11 9:37:44 AM,GOOG,427.92
7/7/11 9:37:45 AM,SLV,42.34
7/7/11 9:37:45 AM,GLD,171.96
7/7/11 9:37:46 AM,JKBE,63.91
7/7/11 9:37:46 AM,GOOG,445.55
7/7/11 9:37:47 AM,AAPL,336.79
7/7/11 9:37:47 AM,TSLA,29.52
7/7/11 9:37:48 AM,AAPL,389.4
7/7/11 9:37:48 AM,IBM,110.55
7/7/11 9:37:49 AM,AAPL,383.31
7/7/11 9:37:49 AM,SLV,35.62
7/7/11 9:37:50 AM,JKBE,60.89
7/7/11 9:37:51 AM,ORCL,25.59
7/7/11 9:37:51 AM,GOOG,447.95
7/7/11 9:37:52 AM,GLD,168.5
7/7/11 9:37:52 AM,ORCL,27.51
7/7/11 9:37:53 AM,JKBE,74.34
7/7/11 9:37:53 AM,JKBE,72.6
7/7/11 9:37:54 AM,GOOG,503.81
7/7/11 9:37:54 AM,GLD,181.1
7/7/11 9:37:55 AM,XOM,85.45
7/7/11 9:37:56 AM,XOM,95.72
7/7/11 9:37:56 AM,INTC,23.53
7/7/11 9:37:57 AM,JKBE,63.63
7/7/11 9:37:57 AM,JKBE,70.81
7/7/11 9:37:58 AM,SLV,41.38
7/7/11 9:37:58 AM,JKBE,71.53
7/7/11 9:37:59 AM,SLV,36.18
7/7/11 9:37:59 AM,GLD,189.34
7/7/11 9:38:00 AM,GLD,157.18
7/7/11 9:38:00 AM,TSLA,30.96
7/7/11 9:38:01 AM,GOOG,506.13
7/7/11 9:38:01 AM,TSLA,34.48
7/7/11 9:38:02 AM,TSLA,28.2
7/7/11 9:38:03 AM,AAPL,356.42
7/7/11 9:38:03 AM,GOOG,527.3
7/7/11 9:38:04 AM,TSLA,30.61
7/7/11 9:38:04 AM,AAPL,348.92
7/7/11 9:38:05 AM,SLV,36.79
7/7/11 9:38:05 AM,ORCL,28.57
7/7/11 9:38:06 AM,IBM,112.27
7/7/11 9:38:06 AM,GLD,184.08
7/7/11 9:38:07 AM,JKBE,64.45
7/7/11 9:38:08 AM,AAPL,359.66
7/7/11 9:38:08 AM,AAPL,378.58
7/7/11 9:38:09 AM,TSLA,29.19
7/7/11 9:38:09 AM,AAPL,366.46
7/7/11 9:38:10 AM,JKBE,66.18
7/7/11 9:38:10 AM,TSLA,30.19
7/7/11 9:38:11 AM,IBM,103.63
7/7/11 9:38:12 AM,ORCL,26.73
7/7/11 9:38:12 AM,GOOG,509.3
7/7/11 9:38:13 AM,GOOG,512.29
7/7/11 9:38:13 AM,GLD,179.98
7/7/11 9:38:14 AM,SLV,37.88
7/7/11 9:38:14 AM,AAPL,353.97
7/7/11 9:38:15 AM,ORCL,24.79
7/7/11 9:38:15 AM,JKBE,74.24
7/7/11 9:38:16 AM,JKBE,63.98
7/7/11 9:38:17 AM,INTC,24.75
7/7/11 9:38:17 AM,JKBE,64.78
7/7/11 9:38:18 AM,JKBE,70.34
7/7/11 9:38:18 AM,SLV,38.81
7/7/11 9:38:19 AM,JKBE,67.17
7/7/11 9:38:19 AM,TSLA,31.15
7/7/11 9:38:20 AM,INTC,22.58
7/7/11 9:38:20 AM,INTC,22.62
7/7/11 9:38:21 AM,INTC,27.1
7/7/11 9:38:21 AM,JKBE,63.22
7/7/11 9:38:22 AM,INTC,25.17
7/7/11 9:38:23 AM,SLV,41.85
7/7/11 9:38:23 AM,INTC,22.57
7/7/11 9:38:24 AM,TSLA,28.47
7/7/11 9:38:24 AM,XOM,99.31
7/7/11 9:38:25 AM,IBM,107.59
7/7/11 9:38:25 AM,SLV,38.62
7/7/11 9:38:26 AM,ORCL,28.07
7/7/11 9:38:26 AM,IBM,100.89
7/7/11 9:38:27 AM,GLD,188.4
7/7/11 9:38:27 AM,SLV,41.95
7/7/11 9:38:28 AM,SLV,41.19
7/7/11 9:38:29 AM,ORCL,26.52
7/7/11 9:38:29 AM,AAPL,362.75
7/7/11 9:38:30 AM,JKBE,64.4
7/7/11 9:38:30 AM,JKBE,64.23
7/7/11 9:38:31 AM,JKBE,64.35
7/7/11 9:38:31 AM,JKBE,66.27
7/7/11 9:38:32 AM,JKBE,68.69
7/7/11 9:38:32 AM,SLV,36.87
7/7/11 9:38:33 AM,TSLA,34.08
7/7/11 9:38:34 AM,GOOG,450.89
7/7/11 9:38:34 AM,GLD,181.74
7/7/11 9:38:35 AM,GLD,183.13
7/7/11 9:38:35 AM,XOM,95.3
7/7/11 9:38:36 AM,GOOG,448.16
7/7/11 9:38:36 AM,TSLA,33.08
7/7/11 9:38:37 AM,JKBE,70.36
7/7/11 9:38:37 AM,AAPL,381.87
7/7/11 9:38:38 AM,GLD,183.51
7/7/11 9:38:39 AM,IBM,115.8
7/7/11 9:38:39 AM,TSLA,29.21
7/7/11 9:38:40 AM,JKBE,63.01
7/7/11 9:38:40 AM,SLV,42.25
7/7/11 9:38:41 AM,GLD,180.93
7/7/11 9:38:41 AM,JKBE,61.88
7/7/11 9:38:42 AM,JKBE,68.24
7/7/11 9:38:42 AM,ORCL,29.71
7/7/11 9:38:43 AM,XOM,94.09
7/7/11 9:38:43 AM,ORCL,25.55
7/7/11 9:38:44 AM,GLD,154.02
7/7/11 9:38:44 AM,JKBE,72.81
7/7/11 9:38:45 AM,TSLA,31.51
7/7/11 9:38:46 AM,XOM,102.45
7/7/11 9:38:46 AM,SLV,40.72
7/7/11 9:38:47 AM,AAPL,331.6
7/7/11 9:38:47 AM,GLD,189.82
7/7/11 9:38:48 AM,XOM,95.68
7/7/11 9:38:48 AM,AAPL,389.46
7/7/11 9:38:49 AM,ORCL,29.8
7/7/11 9:38:49 AM,TSLA,29.67
7/7/11 9:38:50 AM,ORCL,28.58
7/7/11 9:38:51 AM,XOM,92.39
7/7/11 9:38:51 AM,IBM,100.1
7/7/11 9:38:52 AM,IBM,115.9
7/7/11 9:38:52 AM,XOM,96.62
7/7/11 9:38:53 AM,SLV,42.04
7/7/11 9:38:53 AM,SLV,39.06
7/7/11 9:38:54 AM,XOM,90.17
7/7/11 9:38:54 AM,XOM,105.83
7/7/11 9:38:55 AM,XOM,93.72
7/7/11 9:38:55 AM,AAPL,354.66
7/7/11 9:38:56 AM,SLV,38.5
7/7/11 9:38:57 AM,TSLA,30.75
7/7/11 9:38:57 AM,GOOG,482.66
7/7/11 9:38:58 AM,GLD,177.95
7/7/11 9:38:58 AM,ORCL,25.56
7/7/11 9:38:59 AM,TSLA,34.76
7/7/11 9:38:59 AM,GLD,165.8
7/7/11 9:39:00 AM,INTC,26.28
7/7/11 9:39:00 AM,ORCL,28.1
7/7/11 9:39:01 AM,GLD,185.22
7/7/11 9:39:02 AM,XOM,95.05
7/7/11 9:39:02 AM,SLV,42.08
7/7/11 9:39:03 AM,INTC,24.39
7/7/11 9:39:03 AM,INTC,25.68
7/7/11 9:39:04 AM,AAPL,342.19
7/7/11 9:39:04 AM,INTC,24.14
7/7/11 9:39:05 AM,JKBE,67.13
7/7/11 9:39:05 AM,INTC,23.13
7/7/11 9:39:06 AM,GLD,176.16
7/7/11 9:39:06 AM,TSLA,31.52
7/7/11 9:39:07 AM,IBM,105.08
7/7/11 9:39:08 AM,XOM,90.19
7/7/11 9:39:08 AM,ORCL,24.72
7/7/11 9:39:09 AM,JKBE,63.3
7/7/11 9:39:09 AM,IBM,103.8
7/7/11 9:39:10 AM,GLD,159.98
7/7/11 9:39:10 AM,GOOG,504.56
7/7/11 9:39:11 AM,GLD,189.02
7/7/11 9:39:11 AM,SLV,36.81
7/7/11 9:39:12 AM,IBM,111.13
7/7/11 9:39:13 AM,GLD,168.72
7/7/11 9:39:13 AM,GOOG,473.22
7/7/11 9:39:14 AM,INTC,22.65
7/7/11 9:39:14 AM,SLV,41.31
7/7/11 9:39:15 AM,TSLA,31.57
7/7/11 9:39:15 AM,IBM,96.88
7/7/11 9:39:16 AM,INTC,25.85
7/7/11 9:39:16 AM,SLV,38.83
7/7/11 9:39:17 AM,TSLA,32.86
7/7/11 9:39:18 AM,JKBE,66.27
7/7/11 9:39:18 AM,SLV,36.05
7/7/11 9:39:19 AM,JKBE,63.47
7/7/11 9:39:19 AM,IBM,115.38
7/7/11 9:39:20 AM,JKBE,71.66
7/7/11 9:39:20 AM,GOOG,528.38
7/7/11 9:39:21 AM,SLV,40.73
7/7/11 9:39:22 AM,GOOG,520.92
7/7/11 9:39:22 AM,TSLA,29.42
7/7/11 9:39:23 AM,INTC,22.53
7/7/11 9:39:23 AM,AAPL,342.25
7/7/11 9:39:24 AM,SLV,38.41
7/7/11 9:39:24 AM,INTC,23.52
7/7/11 9:39:25 AM,INTC,25.06
7/7/11 9:39:25 AM,GOOG,483.79
7/7/11 9:39:26 AM,ORCL,25.48
7/7/11 9:39:27 AM,INTC,26.19
7/7/11 9:39:27 AM,GLD,163.61
7/7/11 9:39:28 AM,JKBE,65.0
7/7/11 9:39:28 AM,SLV,37.11
7/7/11 9:39:29 AM,XOM,88.13
7/7/11 9:39:29 AM,GOOG,440.71
7/7/11 9:39:30 AM,ORCL,26.78
7/7/11 9:39:30 AM,INTC,25.84
7/7/11 9:39:31 AM,INTC,25.16
7/7/11 9:39:31 AM,INTC,25.97
7/7/11 9:39:32 AM,XOM,104.34
7/7/11 9:39:33 AM,ORCL,26.71
7/7/11 9:39:33 AM,INTC,23.02
7/7/11 9:39:34 AM,TSLA,30.35
7/7/11 9:39:34 AM,IBM,101.88
7/7/11 9:39:35 AM,GOOG,459.11
7/7/11 9:39:35 AM,SLV,42.07
7/7/11 9:39:36 AM,INTC,27.3
7/7/11 9:39:36 AM,XOM,97.1
7/7/11 9:39:37 AM,GLD,157.67
7/7/11 9:39:37 AM,INTC,23.48
7/7/11 9:39:38 AM,JKBE,72.26
7/7/11 9:39:39 AM,TSLA,28.15
7/7/11 9:39:39 AM,SLV,38.55
7/7/11 9:39:40 AM,XOM,97.74
7/7/11 9:39:40 AM,INTC,23.54
7/7/11 9:39:41 AM,JKBE,74.89
7/7/11 9:39:41 AM,ORCL,24.59
7/7/11 9:39:42 AM,JKBE,74.95
7/7/11 9:39:43 AM,TSLA,32.14
7/7/11 9:39:43 AM,IBM,102.78
7/7/11 9:39:44 AM,JKBE,65.34
7/7/11 9:39:44 AM,IBM,116.46
7/7/11 9:39:45 AM,XOM,89.04
7/7/11 9:39:45 AM,TSLA,32.09
7/7/11 9:39:46 AM,IBM,101.61
7/7/11 9:39:46 AM,SLV,38.03
7/7/11 9:39:47 AM,AAPL,368.31
7/7/11 9:39:48 AM,TSLA,29.77
7/7/11 9:39:48 AM,INTC,23.73
7/7/11 9:39:49 AM,XOM,91.67
7/7/11 9:39:49 AM,GLD,180.16
7/7/11 9:39:50 AM,SLV,36.8
7/7/11 9:39:50 AM,SLV,41.83
7/7/11 9:39:51 AM,JKBE,68.98
7/7/11 9:39:51 AM,GOOG,507.19
7/7/11 9:39:52 AM,ORCL,24.84
7/7/11 9:39:53 AM,ORCL,26.35
7/7/11 9:39:53 AM,IBM,99.22
7/7/11 9:39:54 AM,AAPL,361.68
7/7/11 9:39:54 AM,GOOG,483.28
7/7/11 9:39:55 AM,JKBE,70.01
7/7/11 9:39:55 AM,AAPL,386.16
7/7/11 9:39:56 AM,INTC,24.13
7/7/11 9:39:57 AM,INTC,26.77
7/7/11 9:39:57 AM,GLD,170.41
7/7/11 9:39:58 AM,INTC,26.27
7/7/11 9:39:58 AM,TSLA,32.47
7/7/11 9:39:59 AM,GOOG,530.75
7/7/11 9:39:59 AM,ORCL,27.89
7/7/11 9:40:00 AM,JKBE,70.62
7/7/11 9:40:00 AM,IBM,96.58
7/7/11 9:40:01 AM,GOOG,449.03
7/7/11 9:40:01 AM,SLV,39.94
7/7/11 9:40:02 AM,GOOG,513.94
7/7/11 9:40:03 AM,AAPL,348.06
7/7/11 9:40:03 AM,SLV,39.32
7/7/11 9:40:04 AM,TSLA,29.41
7/7/11 9:40:04 AM,SLV,40.07
7/7/11 9:40:05 AM,SLV,39.06
7/7/11 9:40:05 AM,INTC,25.2
7/7/11 9:40:06 AM,AAPL,342.5
7/7/11 9:40:06 AM,TSLA,32.87
7/7/11 9:40:07 AM,AAPL,329.93
7/7/11 9:40:07 AM,AAPL,398.24
7/7/11 9:40:08 AM,JKBE,74.89
7/7/11 9:40:09 AM,INTC,27.09
7/7/11 9:40:09 AM,GOOG,463.24
7/7/11 9:40:10 AM,TSLA,32.9
7/7/11 9:40:10 AM,GLD,176.33
7/7/11 9:40:11 AM,JKBE,67.86
7/7/11 9:40:11 AM,TSLA,29.59
7/7/11 9:40:12 AM,SLV,35.17
7/7/11 9:40:13 AM,SLV,42.47
7/7/11 9:40:13 AM,ORCL,24.62
7/7/11 9:40:14 AM,INTC,27.38
7/7/11 9:40:14 AM,INTC,23.36
7/7/11 9:40:15 AM,ORCL,24.18
7/7/11 9:40:15 AM,INTC,24.12
7/7/11 9:40:16 AM,XOM,104.61
7/7/11 9:40:16 AM,AAPL,377.4
7/7/11 9:40:17 AM,JKBE,62.97
7/7/11 9:40:17 AM,TSLA,34.16
7/7/11 9:40:18 AM,GLD,184.09
7/7/11 9:40:18 AM,GOOG,521.9
7/7/11 9:40:19 AM,TSLA,33.37
7/7/11 9:40:20 AM,GOOG,454.64
7/7/11 9:40:20 AM,AAPL,344.23
7/7/11 9:40:21 AM,GOOG,450.1
7/7/11 9:40:21 AM,ORCL,25.67
7/7/11 9:40:22 AM,ORCL,24.41
7/7/11 9:40:22 AM,ORCL,27.28
7/7/11 9:40:23 AM,ORCL,24.34
7/7/11 9:40:23 AM,JKBE,72.64
7/7/11 9:40:24 AM,TSLA,33.9
7/7/11 9:40:25 AM,XOM,97.04
7/7/11 9:40:25 AM,JKBE,60.38
7/7/11 9:40:26 AM,JKBE,66.34
7/7/11 9:40:26 AM,ORCL,26.46
7/7/11 9:40:27 AM,JKBE,72.2
7/7/11 9:40:27 AM,XOM,86.55
7/7/11 9:40:28 AM,XOM,86.13
7/7/11 9:40:29 AM,JKBE,65.94
7/7/11 9:40:29 AM,INTC,26.19
7/7/11 9:40:30 AM,GLD,155.0
7/7/11 9:40:30 AM,IBM,115.26
7/7/11 9:40:31 AM,XOM,88.97
7/7/11 9:40:31 AM,INTC,24.85
7/7/11 9:40:32 AM,IBM,103.59
7/7/11 9:40:32 AM,JKBE,74.29
7/7/11 9:40:33 AM,ORCL,28.9
7/7/11 9:40:33 AM,GLD,178.13
7/7/11 9:40:34 AM,AAPL,376.36
7/7/11 9:40:34 AM,GOOG,455.99
7/7/11 9:40:35 AM,ORCL,27.96
7/7/11 9:40:35 AM,GOOG,459.31
7/7/11 9:40:36 AM,GOOG,478.92
7/7/11 9:40:37 AM,AAPL,384.39
7/7/11 9:40:37 AM,TSLA,32.4
7/7/11 9:40:38 AM,ORCL,24.13
7/7/11 9:40:38 AM,XOM,92.14
7/7/11 9:40:39 AM,GLD,185.16
7/7/11 9:40:39 AM,SLV,40.5
7/7/11 9:40:40 AM,GOOG,513.92
7/7/11 9:40:40 AM,INTC,22.67
7/7/11 9:40:41 AM,XOM,95.24
7/7/11 9:40:41 AM,IBM,108.83
7/7/11 9:40:42 AM,XOM,91.89
7/7/11 9:40:43 AM,TSLA,30.71
7/7/11 9:40:43 AM,IBM,117.46
7/7/11 9:40:44 AM,TSLA,34.55
7/7/11 9:40:44 AM,GOOG,526.19
7/7/11 9:40:45 AM,ORCL,27.66
7/7/11 9:40:45 AM,ORCL,28.4
7/7/11 9:40:46 AM,XOM,94.64
7/7/11 9:40:46 AM,INTC,25.23
7/7/11 9:40:47 AM,GOOG,493.17
7/7/11 9:40:48 AM,ORCL,28.64
7/7/11 9:40:48 AM,TSLA,28.27
7/7/11 9:40:49 AM,SLV,38.24
7/7/11 9:40:49 AM,AAPL,385.67
7/7/11 9:40:50 AM,ORCL,26.26
7/7/11 9:40:50 AM,GLD,189.77
7/7/11 9:40:51 AM,AAPL,374.96
7/7/11 9:40:51 AM,TSLA,34.22
7/7/11 9:40:52 AM,TSLA,28.8
7/7/11 9:40:53 AM,GOOG,514.83
7/7/11 9:40:53 AM,GOOG,441.47
7/7/11 9:40:54 AM,INTC,25.23
7/7/11 9:40:54 AM,IBM,109.23
7/7/11 9:40:55 AM,AAPL,340.83
